use_ID,sel_ID,ite_ID,cat_ID,act_ID,time
950627,2131,822495,1,0,20150929
326300,2131,822495,1,0,20150929
286060,2131,822495,1,0,20150827
519208,2131,822495,1,0,20150826
378146,2131,822495,1,0,20150928
1983833,6510,2264100,1,0,20150711
2062881,6740,687154,1,0,20151123
1873082,6740,687154,1,0,20151122
1873082,6740,687154,1,0,20150919
921144,6740,687154,1,0,20150724
807914,6740,687154,1,0,20151122
1873082,6740,687154,1,0,20151006
2062881,6740,687154,1,0,20151122
2062881,6740,687154,1,0,20151122
1007479,2588,1900482,1,0,20150829
357966,2588,1900482,1,0,20151021
709956,2588,1900482,1,0,20151019
1444481,2588,1900482,1,0,20151018
709956,2588,1900482,1,0,20151017
2048732,2588,1900482,1,1,20151030
1008591,2588,1900482,1,0,20150917
538977,2588,1900482,1,0,20151022
1769224,2025,2006395,1,0,20150807
1769224,2025,2006395,1,0,20150807
1769224,2025,2006395,1,0,20150812
785769,8096,1610122,1,0,20150925
760662,8096,1610122,1,0,20150817
478733,8096,1610122,1,0,20150923
478733,8096,1610122,1,0,20150922
1395045,8096,1610122,1,0,20151008
1395045,8096,1610122,1,0,20151008
478733,8096,1610122,1,0,20150925
1389418,8096,1610122,1,0,20151029
1280858,8096,1610122,1,0,20150918
1448264,8096,1610122,1,0,20150910
764721,8096,1610122,1,0,20150902
760662,8096,1610122,1,0,20150825
1738683,8168,2336302,1,0,20150706
1662579,8168,2336302,1,0,20151122
1662579,8168,2336302,1,0,20151122
1662579,8168,2336302,1,0,20151122
2059655,8168,2336302,1,0,20151023
1539827,8168,2336302,1,0,20150829
1424461,8168,2336302,1,0,20151130
1539827,8168,2336302,1,0,20150829
1539827,8168,2336302,1,0,20150829
1308064,8168,2336302,1,0,20150713
1280334,8168,2336302,1,0,20150712
1539827,8168,2336302,1,0,20151015
1539827,8168,2336302,1,0,20150829
1539827,8168,2336302,1,0,20150829
678394,8168,2336302,1,0,20150722
1539827,8168,2336302,1,1,20151015
663874,8168,2336302,1,0,20150917
895955,2926,1096484,1,0,20150828
861440,2926,1096484,1,0,20150824
591455,2926,1096484,1,0,20150826
278366,2926,1096484,1,0,20150827
1172837,2926,1096484,1,1,20150824
1172837,2926,1096484,1,0,20150824
278366,2926,1096484,1,0,20150906
278366,2926,1096484,1,0,20150824
1218326,938,1441151,1,0,20150910
1200499,938,285173,1,0,20150827
245632,6026,608433,1,0,20151021
245632,6026,608433,1,0,20151021
245632,6026,608433,1,0,20151021
245632,6026,608433,1,0,20151021
1492829,5414,2153058,1,0,20150910
1492829,5414,2153058,1,0,20151013
1605125,3664,1849338,1,0,20150816
1122041,3664,1849338,1,0,20150706
1363141,8211,1425597,1,0,20151126
651251,8211,1425597,1,0,20150720
214275,8211,1425597,1,0,20151012
1698375,7578,347356,1,0,20151026
1837622,6777,1062185,1,0,20150825
659525,441,610668,1,0,20150721
737504,4230,2035520,1,0,20150805
737504,4230,2035520,1,0,20150805
1362110,4230,2035520,1,0,20150929
1621591,5292,84808,1,0,20151014
184148,5292,84808,1,0,20151020
82692,5292,84808,1,0,20151019
1948399,5292,84808,1,0,20151013
1938464,5292,84808,1,1,20150917
1256043,5292,84808,1,0,20151009
643587,5292,84808,1,0,20150914
1149350,5292,84808,1,0,20150906
772707,5292,84808,1,0,20151129
1148124,5292,84808,1,0,20151012
1276374,5292,84808,1,0,20151018
661983,441,1792432,1,0,20150906
880365,7445,2115520,1,0,20150823
230451,5208,392854,1,0,20150722
1373821,5208,392854,1,0,20150911
988817,5208,392854,1,0,20150930
367258,5208,392854,1,1,20151020
2029213,5208,392854,1,0,20150710
1175341,5208,392854,1,0,20150803
1876694,4749,1102731,1,0,20150921
689513,4749,1102731,1,0,20150725
1743818,4749,1102731,1,0,20151007
760647,4749,1102731,1,0,20150708
872179,7565,81051,1,0,20150815
1083280,7565,81051,1,0,20150717
1032143,7565,81051,1,0,20150809
1674607,7565,81051,1,0,20150903
1619683,7565,81051,1,0,20150809
374414,7565,81051,1,0,20151028
1674607,7565,81051,1,0,20150903
1674607,7565,81051,1,0,20150903
511556,7565,81051,1,0,20150710
1753754,7565,81051,1,0,20151004
178283,7565,81051,1,0,20150717
312675,7565,81051,1,0,20151008
954043,9673,284041,1,0,20150703
1700494,9673,284041,1,0,20150703
850470,7080,2191274,1,0,20151020
410998,7080,2191274,1,0,20150924
1263071,7080,2191274,1,0,20150728
1731179,7080,2191274,1,0,20150920
1544532,7080,2191274,1,0,20150713
1695428,7080,2191274,1,0,20151003
1173415,7080,2191274,1,0,20151027
243965,7080,2191274,1,0,20151027
1319944,7080,2191274,1,0,20150713
465949,7080,2191274,1,0,20151027
1018615,7080,2191274,1,0,20151013
465949,7080,2191274,1,0,20151027
1356438,4978,641214,1,0,20150902
1594099,4978,641214,1,0,20150711
339826,4978,641214,1,0,20150801
1334515,2345,247218,1,0,20151126
596188,4099,815619,1,0,20151021
1628496,5432,570292,1,0,20150812
392906,5432,570292,1,0,20150702
1628496,5432,570292,1,0,20150826
1628496,5432,570292,1,0,20150703
740323,5432,570292,1,0,20151022
459159,5432,570292,1,0,20150922
459159,5432,570292,1,0,20150922
884547,7388,912747,1,0,20151014
99172,7388,912747,1,0,20151007
262788,7388,912747,1,0,20151013
126284,4230,1898445,1,0,20150817
737504,4230,1898445,1,0,20150805
1362110,4230,1898445,1,0,20150929
442433,7648,1959324,1,0,20150824
346177,3063,909220,1,0,20150820
131058,3063,909220,1,0,20150902
1911732,3063,909220,1,0,20150915
70129,3063,909220,1,0,20150901
12242,4626,1709862,1,0,20150827
1939090,4626,1709862,1,0,20151010
772527,4626,1709862,1,0,20150924
71783,4626,1709862,1,1,20151009
1072213,4626,1709862,1,0,20151019
854162,4626,1709862,1,0,20150920
973677,4626,1709862,1,0,20150910
580862,4626,1709862,1,0,20151028
1362288,4626,1709862,1,0,20150701
972101,4626,1709862,1,0,20150921
175497,4626,1709862,1,0,20151124
233112,4626,1709862,1,0,20151124
207060,4626,1709862,1,0,20151031
175497,4626,1709862,1,0,20151126
296356,4626,1709862,1,0,20150930
238065,4626,1709862,1,0,20151031
16637,4626,1709862,1,0,20150924
1362288,4626,1709862,1,0,20150713
261971,4626,1709862,1,0,20151020
238065,4626,1709862,1,0,20151031
586608,4626,1709862,1,0,20151002
1508156,4626,1709862,1,0,20150902
992326,4626,1709862,1,0,20150828
66140,4626,1709862,1,0,20150718
895754,4626,1709862,1,0,20150730
1736674,4626,1709862,1,0,20150721
1589575,4626,1709862,1,0,20151009
859024,4626,1709862,1,0,20151027
1116510,4626,1709862,1,0,20150911
1736674,4626,1709862,1,0,20150721
34735,4626,1709862,1,0,20150903
1084359,4626,1709862,1,0,20150927
1282341,4626,1709862,1,0,20151011
1970323,4626,1709862,1,1,20151009
1415264,4626,1709862,1,0,20151122
1902052,4626,1709862,1,0,20150910
14681,4626,1709862,1,0,20151028
1510747,4626,1709862,1,0,20151122
108328,4626,1709862,1,0,20151128
23957,4626,1709862,1,0,20151009
1060323,4626,1709862,1,0,20150821
1949848,4626,1709862,1,0,20150919
160247,4626,1709862,1,0,20150918
648144,4626,1709862,1,0,20151018
632339,4626,1709862,1,0,20151012
632339,4626,1709862,1,1,20151012
972101,4626,1709862,1,0,20151007
1718635,4626,1709862,1,0,20150920
400622,4626,1709862,1,0,20151125
434332,4626,1709862,1,0,20150806
653893,4626,1709862,1,0,20150831
1346711,4626,1709862,1,0,20150921
1246147,4626,1709862,1,0,20150912
2003384,4626,1709862,1,0,20151129
1589575,4626,1709862,1,0,20151009
108328,4626,1709862,1,0,20151128
755114,4626,1709862,1,0,20150926
972101,4626,1709862,1,1,20150921
402917,4626,1709862,1,0,20151026
653893,4626,1709862,1,0,20150831
1213456,4626,1709862,1,0,20150909
1040484,4626,1709862,1,0,20150927
1115850,4626,1709862,1,0,20151010
509646,4626,1709862,1,0,20150827
653893,4626,1709862,1,0,20150912
308855,4626,1709862,1,0,20150930
1492351,4626,1709862,1,0,20151023
1282341,4626,1709862,1,0,20151011
1116510,4626,1709862,1,0,20150910
591204,4626,1709862,1,0,20150910
591204,4626,1709862,1,0,20150910
61859,4626,1709862,1,0,20150721
175967,4626,1709862,1,0,20150909
203151,4626,1709862,1,0,20150916
1665994,4626,1709862,1,0,20150804
2057603,4626,1709862,1,0,20150921
589562,4626,1709862,1,0,20151008
1473226,4626,1709862,1,0,20150912
1601717,4626,1709862,1,0,20150816
175967,4626,1709862,1,0,20150909
772527,4626,1709862,1,0,20150924
674355,4626,1709862,1,0,20151016
545888,4626,1709862,1,0,20150916
1972982,4626,1709862,1,0,20150827
345118,4626,1709862,1,0,20150920
1985046,4626,1709862,1,0,20150926
1654404,4626,1709862,1,0,20151008
972101,4626,1709862,1,0,20150920
500311,4626,1709862,1,0,20150925
853837,4626,1709862,1,0,20151009
500311,4626,1709862,1,0,20150925
837393,4626,1709862,1,0,20150822
849029,4626,1709862,1,0,20150920
1600995,4626,1709862,1,0,20151003
1867147,4626,1709862,1,0,20150814
1219349,4626,1709862,1,0,20150817
1713658,4626,1709862,1,0,20151026
933442,4626,1709862,1,0,20151012
707905,4626,1709862,1,0,20150912
1490232,4626,1709862,1,0,20150920
1166350,4626,1709862,1,0,20151018
932464,4626,1709862,1,0,20151007
930881,4626,1709862,1,0,20150920
1803037,4626,1709862,1,0,20151029
500311,4626,1709862,1,0,20151122
17403,4626,1709862,1,0,20150807
780243,4626,1709862,1,0,20151015
1791097,4626,1709862,1,0,20150930
780243,4626,1709862,1,0,20151015
1833929,4626,1709862,1,0,20151010
278813,4626,1709862,1,0,20151016
972101,4626,1709862,1,0,20150913
1311450,4626,1709862,1,0,20151020
1311450,4626,1709862,1,0,20151020
329595,4626,1709862,1,0,20150918
1402381,4626,1709862,1,1,20151020
1633552,4626,1709862,1,1,20151001
1825578,4626,1709862,1,0,20150926
147071,4626,1709862,1,0,20151028
1825578,4626,1709862,1,1,20150926
1306877,4626,1709862,1,0,20150830
2014586,4626,1709862,1,0,20151027
2014586,4626,1709862,1,0,20151027
1791168,4626,1709862,1,0,20151129
1612922,4626,1709862,1,0,20151024
1791097,4626,1709862,1,0,20150930
1171157,4626,1709862,1,0,20151024
469261,4626,1709862,1,0,20150911
1606690,4626,1709862,1,0,20151126
1862370,4626,1709862,1,1,20150805
678240,4626,1709862,1,1,20151024
674180,4626,1709862,1,0,20150924
239689,4626,1709862,1,0,20150821
972101,4626,1709862,1,0,20150921
972101,4626,1709862,1,0,20150921
1543750,4626,1709862,1,0,20150817
233298,6591,1424703,1,0,20150731
1174859,6284,1297547,1,0,20150818
1190926,7388,617351,1,0,20150928
889000,7388,617351,1,0,20150927
1499657,5334,249615,1,0,20150721
1698375,7064,523079,1,0,20150909
1131133,7064,523079,1,0,20150822
1381106,7064,523079,1,0,20150701
1667309,7064,523079,1,0,20150717
141495,7064,523079,1,0,20150810
1047728,7064,523079,1,0,20150902
61930,7064,523079,1,0,20150824
61930,7064,523079,1,0,20150811
6277,7064,523079,1,0,20150723
743594,7064,523079,1,0,20150722
1823169,7064,523079,1,0,20150822
699100,7064,523079,1,0,20150720
454891,9810,2345330,1,0,20150722
163806,6334,1188941,1,1,20150731
163806,6334,1188941,1,0,20150731
1082564,5414,892825,1,0,20151025
439682,5414,892825,1,0,20150828
997255,5414,892825,1,0,20150818
1835155,5414,892825,1,0,20150727
845689,5414,892825,1,0,20150913
1426384,5414,892825,1,0,20151002
1383029,5414,892825,1,0,20150804
1806936,5414,892825,1,0,20151010
1963903,5414,892825,1,0,20151015
539440,5414,892825,1,0,20150901
1327578,5414,892825,1,0,20151127
1455293,5414,892825,1,0,20151029
523078,5414,892825,1,0,20150830
881981,5414,892825,1,0,20150723
1932685,5414,892825,1,0,20150809
818171,5414,892825,1,0,20150806
1747589,5997,68694,1,0,20151027
1001349,5997,68694,1,0,20151018
733615,5997,68694,1,0,20151008
1747589,5997,68694,1,0,20150912
1803037,5997,68694,1,0,20151027
116863,5997,68694,1,0,20150924
353561,5997,68694,1,0,20150915
260950,5997,68694,1,1,20150927
507840,5997,68694,1,1,20150911
1322530,5997,68694,1,0,20151002
2033528,5997,68694,1,0,20150823
1444183,938,908755,1,0,20150822
1794365,938,908755,1,0,20150823
1578778,938,908755,1,0,20150824
1444183,938,908755,1,0,20150822
1794365,938,908755,1,0,20150823
2046669,938,908755,1,0,20150823
447237,938,908755,1,0,20150823
1444183,938,908755,1,0,20150824
1444183,938,908755,1,0,20150824
1513386,938,908755,1,0,20150824
1578778,938,908755,1,0,20150823
1316408,938,908755,1,0,20150824
509868,938,908755,1,0,20150823
509868,938,908755,1,0,20150822
509868,938,908755,1,0,20150823
1444183,938,908755,1,0,20150824
1444183,938,908755,1,0,20150824
1444183,938,908755,1,0,20150824
509868,938,908755,1,0,20150822
1316408,938,908755,1,0,20150824
1712258,938,908755,1,0,20150824
1034686,8288,1310048,1,0,20150725
1598085,8288,1310048,1,0,20151014
662971,8288,1310048,1,1,20150829
662971,8288,1310048,1,1,20150829
1464290,8288,1310048,1,0,20150806
272792,8288,1310048,1,0,20150704
272792,8288,1310048,1,0,20150704
365226,8288,1310048,1,0,20151027
792646,938,539374,1,0,20150908
604095,938,539374,1,0,20150909
1515225,938,539374,1,0,20150909
604095,938,539374,1,0,20150909
191322,938,539374,1,0,20150909
191322,938,539374,1,0,20150909
239598,938,539374,1,0,20150905
808822,938,1304405,1,0,20151030
1072222,2869,1259647,1,0,20150821
1454248,2869,1259647,1,0,20150824
1072222,2869,1259647,1,0,20150715
713627,2869,1259647,1,0,20150816
1191457,2869,1259647,1,0,20150927
1454248,2869,1259647,1,0,20150824
1021486,2869,1259647,1,0,20150702
581096,2869,1259647,1,0,20150904
526630,2869,1259647,1,0,20150714
69815,2869,1259647,1,0,20150802
940460,2869,1259647,1,0,20150714
1424202,2869,1259647,1,0,20150913
1604548,2869,1259647,1,0,20150803
597810,2869,1259647,1,0,20150707
1159602,2869,1259647,1,0,20150830
70155,2869,1259647,1,0,20150802
476837,2869,1259647,1,0,20150723
476837,2869,1259647,1,0,20150723
1268377,2869,1259647,1,0,20150929
993778,2869,1259647,1,0,20150705
1302334,2869,1259647,1,1,20150724
1302334,2869,1259647,1,1,20150723
1277140,2869,1259647,1,0,20150821
208852,2869,1259647,1,1,20150719
282591,2869,1259647,1,0,20150922
1188166,2869,1259647,1,0,20151128
1902330,2869,1259647,1,0,20150826
274746,2869,1259647,1,0,20150722
1029616,2869,1259647,1,0,20150923
719521,2869,1259647,1,1,20150710
9780,2869,1259647,1,0,20150702
641325,2869,1259647,1,0,20150903
516725,2869,1259647,1,0,20150829
841648,2869,1259647,1,0,20150706
518476,2869,1259647,1,0,20150707
518476,2869,1259647,1,0,20150709
47489,2869,1259647,1,0,20150713
1581474,2869,1259647,1,0,20151009
899759,2869,1259647,1,0,20150920
1167939,2869,1259647,1,0,20150805
1755981,2869,1259647,1,1,20150705
1755981,2869,1259647,1,1,20150705
1755981,2869,1259647,1,1,20150705
343830,2869,1259647,1,0,20150705
1167939,2869,1259647,1,1,20150806
343830,2869,1259647,1,0,20150705
1167939,2869,1259647,1,0,20150805
343830,2869,1259647,1,0,20150705
343830,2869,1259647,1,0,20150705
1900628,2869,1259647,1,1,20150725
945012,2869,1259647,1,1,20150822
945012,2869,1259647,1,1,20150822
945012,2869,1259647,1,1,20150822
186722,2869,1259647,1,0,20150817
297523,2869,1259647,1,0,20150915
297523,2869,1259647,1,0,20150731
297523,2869,1259647,1,0,20150728
866893,2869,1259647,1,0,20150726
849159,2869,1259647,1,0,20150716
1034973,2869,1259647,1,0,20151017
168869,2869,1259647,1,0,20151022
13462,2869,1259647,1,0,20150901
13462,2869,1259647,1,0,20150901
482158,2869,1259647,1,0,20151010
988839,2869,1259647,1,0,20150924
314634,2869,1259647,1,0,20150717
338635,2869,1259647,1,0,20151012
1509720,2869,1259647,1,0,20150830
899226,2869,1259647,1,0,20150714
2042544,2869,1259647,1,0,20150709
1569288,2869,1259647,1,0,20150725
1334847,2869,1259647,1,0,20150704
998269,2869,1259647,1,0,20150816
1031396,2869,1259647,1,0,20150714
770880,2869,1259647,1,0,20150824
432160,2869,1259647,1,0,20150707
432160,2869,1259647,1,0,20150707
432160,2869,1259647,1,0,20150707
817970,2869,1259647,1,0,20150730
1146480,2869,1259647,1,0,20150719
1325271,2869,1259647,1,0,20150826
1902767,2869,1259647,1,0,20150805
1902767,2869,1259647,1,0,20150805
866634,2869,1259647,1,0,20150922
64199,2869,1259647,1,0,20150810
1079885,2869,1259647,1,0,20150716
1076914,2869,1259647,1,0,20150925
1305962,2869,1259647,1,0,20150709
103002,2869,1259647,1,0,20150918
1172568,2869,1259647,1,0,20150831
116595,2869,1259647,1,0,20150811
576864,2869,1259647,1,0,20150907
332526,2869,1259647,1,0,20150819
313657,2869,1259647,1,0,20151008
313657,2869,1259647,1,0,20151008
1465679,2869,1259647,1,0,20150902
1213418,2869,1259647,1,0,20150706
1213418,2869,1259647,1,0,20150707
1213418,2869,1259647,1,0,20150706
1524038,2869,1259647,1,0,20150826
129417,2869,1259647,1,0,20150915
419226,2869,1259647,1,0,20150704
1395090,2869,1259647,1,0,20150706
744629,2869,1259647,1,0,20151013
639093,2869,1259647,1,0,20151123
639093,2869,1259647,1,0,20151123
2014357,2869,1259647,1,1,20150803
1045009,2869,1259647,1,0,20151016
1045009,2869,1259647,1,0,20151016
1911584,2869,1259647,1,0,20150702
1733519,2869,1259647,1,0,20150819
2051724,2869,1259647,1,0,20150909
1928374,2869,1259647,1,1,20150720
624941,2869,1259647,1,0,20151125
327587,2869,1259647,1,0,20150711
1915036,2869,1259647,1,0,20150929
1734013,2869,1259647,1,0,20150807
1185081,2869,1259647,1,0,20150825
1376379,2869,1259647,1,0,20150723
1376379,2869,1259647,1,0,20150701
1692757,2869,1259647,1,0,20151005
813917,2869,1259647,1,0,20150726
588040,2869,1259647,1,0,20151002
1723857,2869,1259647,1,0,20150714
904514,2869,1259647,1,0,20150722
1521938,2869,1259647,1,0,20150715
1187943,2869,1259647,1,0,20150721
284822,2869,1259647,1,0,20150922
981295,2869,1259647,1,0,20150831
284822,2869,1259647,1,0,20150922
1113781,2869,1259647,1,0,20150728
1113781,2869,1259647,1,0,20150728
887208,2869,1259647,1,0,20150820
764854,2869,1259647,1,0,20150727
1282085,2869,1259647,1,0,20150711
1234035,2869,1259647,1,1,20150718
1047519,2869,1259647,1,0,20150807
1047519,2869,1259647,1,0,20150808
1047519,2869,1259647,1,1,20150807
1234035,2869,1259647,1,1,20150718
396950,2869,1259647,1,0,20150905
1175143,2869,1259647,1,0,20150814
1175143,2869,1259647,1,1,20150814
1175143,2869,1259647,1,0,20150814
76177,2869,1259647,1,0,20150824
34690,2869,1259647,1,0,20151013
1444516,2869,1259647,1,0,20150821
40905,1480,250479,1,0,20150826
40905,1480,250479,1,0,20150902
1063204,1480,250479,1,0,20150726
527859,2252,733579,1,0,20150924
1655733,2252,733579,1,0,20151025
1351900,2867,719948,1,0,20150725
703244,2867,719948,1,0,20150720
1473423,2867,719948,1,0,20150823
812479,450,634343,1,0,20150828
193233,6591,342937,1,0,20150707
193233,6591,342937,1,0,20150726
109704,6591,342937,1,0,20150713
354035,6591,342937,1,0,20150713
399577,6591,342937,1,1,20150728
100977,6591,342937,1,0,20150930
1511048,441,23123,1,0,20150818
538652,441,23123,1,0,20150723
232959,441,23123,1,0,20150731
172056,441,23123,1,0,20150709
70129,3063,497374,1,0,20150924
70129,3063,497374,1,0,20150923
1796077,3063,497374,1,0,20150730
346177,3063,497374,1,0,20150818
1019129,3063,497374,1,0,20150924
1019129,3063,497374,1,0,20150924
