use_ID,ite_ID,buy
1439535,588486,1
627761,588486,1
748588,588486,1
672122,588486,1
1803590,588486,1
748540,588486,1
726797,588486,1
291880,588486,1
1096482,588486,1
1887067,588486,1
570050,588486,1
479860,588486,1
342824,588486,1
484267,588486,1
397070,588486,1
1935134,588486,1
2038106,588486,1
1908204,588486,1
403750,588486,1
1674608,588486,1
580231,588486,1
694603,588486,1
345484,588486,1
1902622,588486,1
668163,588486,1
776425,588486,1
886248,588486,1
473281,588486,1
1360190,588486,1
565577,588486,1
637413,588486,1
588961,588486,1
1539002,588486,1
1070021,588486,1
760511,588486,1
671395,588486,1
1003691,588486,1
897788,588486,1
805422,588486,1
1124407,588486,1
1547664,588486,1
117599,588486,1
1154546,588486,1
1480852,588486,1
666223,588486,1
1975107,588486,1
614257,588486,1
1065049,588486,1
1011665,588486,1
1653591,588486,1
1733612,588486,1
112653,588486,1
738273,588486,1
115204,588486,1
693218,588486,1
107676,588486,1
1524230,588486,1
966473,588486,1
786996,588486,1
48741,588486,1
588641,588486,1
1315753,588486,1
427309,588486,1
81220,588486,1
2019969,588486,1
1349962,588486,1
101172,588486,1
1475614,588486,1
273981,588486,1
905478,588486,1
678730,588486,1
37970,588486,1
1731044,588486,1
1209250,588486,1
775858,588486,1
862152,588486,1
404399,588486,1
1804547,588486,1
1579328,588486,1
603284,588486,1
1406780,588486,1
967418,588486,1
411760,588486,1
860878,588486,1
629621,588486,1
1857584,588486,1
424182,588486,1
159925,588486,1
1178397,588486,1
1447927,588486,1
159102,588486,1
1362391,588486,1
163883,588486,1
573920,588486,1
400339,588486,1
1481897,588486,1
1464723,588486,1
472586,588486,1
1644074,588486,1
644879,588486,1
1793102,588486,1
945514,588486,1
1339522,588486,1
1176396,588486,1
927366,588486,1
1024384,588486,1
1259611,588486,1
993505,588486,1
831253,588486,1
1103243,588486,1
706444,588486,1
1267718,588486,1
641889,588486,1
2041564,588486,1
509989,588486,1
765115,588486,1
2025548,588486,1
1113275,588486,1
625364,588486,1
1416082,588486,1
2008289,588486,1
1786739,588486,1
1015572,588486,1
766281,588486,1
1032044,588486,1
714966,588486,1
1355692,588486,1
1369405,588486,1
122450,588486,1
879805,588486,1
2040061,588486,1
354805,588486,1
319760,588486,1
1492965,588486,1
1523593,588486,1
1729327,588486,1
709932,588486,1
1712055,588486,1
1128162,588486,1
367259,588486,1
157577,588486,1
537057,588486,1
2056319,588486,1
664475,588486,1
486048,588486,1
405593,588486,1
1153196,588486,1
1007296,588486,1
1343161,588486,1
918426,588486,1
602730,588486,1
2010063,588486,1
1434494,588486,1
624516,588486,1
446616,588486,1
1371745,588486,1
393632,588486,1
960749,588486,1
1851312,588486,1
439744,588486,1
1467238,588486,1
663976,588486,1
1064222,588486,1
1743544,588486,1
608418,588486,1
1083925,588486,1
1760554,588486,1
143419,588486,1
693501,588486,1
1345527,588486,1
1810017,588486,1
760756,588486,1
87072,588486,1
922471,588486,1
87329,588486,1
461328,588486,1
640909,588486,1
1853966,588486,1
1609455,588486,1
1028908,588486,1
1503311,588486,1
1695094,588486,1
814794,588486,1
267448,588486,1
169198,588486,1
847403,588486,1
1227830,588486,1
988913,588486,1
1958434,588486,1
1530459,588486,1
236453,1497227,1
393422,141534,1
2025841,141534,1
74805,141534,1
613264,141534,1
1849083,141534,1
503531,141534,1
1851897,141534,1
1834066,807030,1
1976580,438861,1
73532,1464679,1
981147,1464679,1
1000389,1464679,1
542098,1464679,1
370681,1464679,1
170527,1464679,1
874152,1464679,1
1927904,1464679,1
1596140,1464679,1
1247494,1464679,1
287539,1464679,1
626355,1464679,1
1602068,1464679,1
408890,1464679,1
445139,1464679,1
531293,1464679,1
718789,1464679,1
776921,1464679,1
632130,1464679,1
758528,1464679,1
1535875,1464679,1
345796,1464679,1
677319,1464679,1
553059,1464679,1
1837783,1464679,1
1393882,1464679,1
282412,1464679,1
1552739,1464679,1
689010,1464679,1
1072464,1464679,1
1765229,462306,1
1037215,462306,1
1731156,158857,1
21545,1421834,1
1407123,1805299,1
1378195,1805299,1
739832,1805299,1
773567,1805299,1
547378,1389615,1
929348,1389615,1
1725329,586199,1
184128,586199,1
1999272,337391,1
1348312,337391,1
124451,337391,1
1873360,1164747,1
1039408,1164747,1
289055,965424,1
1067715,132878,1
2000084,132878,1
1115373,1844399,1
1290155,1844399,1
991980,1844399,1
1566410,1844399,1
1871943,1102881,1
916145,231230,1
562208,231230,1
912690,231230,1
500114,231230,1
652010,2136743,1
276826,1554792,1
1381779,2177272,1
316639,2177272,1
1748372,2177272,1
155457,2177272,1
725642,1010660,1
1702943,1010660,1
1554266,1010660,1
1538421,1010660,1
1673373,1010660,1
1746238,1010660,1
1691855,1010660,1
785729,1010660,1
984913,1010660,1
1464655,1010660,1
1381725,1010660,1
1882292,1010660,1
538152,1787995,1
1570470,1307535,1
804594,1307535,1
531562,241021,1
416130,241021,1
1608321,241021,1
1232273,241021,1
1143735,241021,1
1700854,241021,1
866361,241021,1
1153153,241021,1
1980128,241021,1
1015743,241021,1
1215694,241021,1
1740613,241021,1
160238,1464737,1
1831630,1464737,1
928379,838531,1
1852811,838531,1
670289,1635982,1
1075168,1359607,1
1729639,2101097,1
647239,1350990,1
229377,1350990,1
2013060,1350990,1
1725135,1350990,1
1138693,1350990,1
2011233,1350990,1
540626,1350990,1
1397452,177864,1
291966,484921,1
544186,1835822,1
1036378,1835822,1
1528980,1835822,1
1790950,1835822,1
2057530,1835822,1
1625365,1835822,1
1461932,1835822,1
1980204,1835822,1
1695890,1835822,1
1243609,1835822,1
1809580,1835822,1
75194,1835822,1
1420130,1835822,1
1206083,1835822,1
1579513,1835822,1
59905,1835822,1
1151656,1835822,1
1966900,1835822,1
1021752,1835822,1
1125868,1835822,1
1561357,1835822,1
123929,1835822,1
1737708,1835822,1
980634,1835822,1
829256,1835822,1
658367,1835822,1
813307,1835822,1
1176642,1835822,1
780938,1835822,1
1991456,1835822,1
2062266,1835822,1
415365,1835822,1
823289,1835822,1
636677,1835822,1
1618657,1835822,1
1349293,1835822,1
1137732,1835822,1
904436,1835822,1
378159,1835822,1
1623816,1835822,1
2023389,1835822,1
1651586,1835822,1
988365,1835822,1
399474,1835822,1
785729,1835822,1
717701,1835822,1
462785,1835822,1
702872,1835822,1
1390502,1835822,1
1274136,1835822,1
604668,1835822,1
264256,1835822,1
685365,1835822,1
2057807,1835822,1
1021016,1835822,1
1806409,1835822,1
719516,1835822,1
541584,1835822,1
953201,1835822,1
73280,1835822,1
41183,1835822,1
450262,1835822,1
1452474,1835822,1
1551927,1835822,1
1101684,1835822,1
1580470,1835822,1
1113260,1835822,1
748132,1835822,1
552135,1835822,1
1069448,1835822,1
562487,1835822,1
1965870,1835822,1
1146183,1835822,1
1067188,1835822,1
2056201,1835822,1
1281175,1835822,1
348876,1835822,1
1786991,1835822,1
1545274,1835822,1
844165,1835822,1
1536917,1835822,1
273344,1835822,1
1248422,1835822,1
1825961,1835822,1
1875823,1835822,1
1499279,1835822,1
1103416,1835822,1
967824,1835822,1
737043,1835822,1
366198,1835822,1
916556,1835822,1
1455754,1835822,1
894721,1835822,1
1392171,1835822,1
938441,1835822,1
483154,1835822,1
824814,1835822,1
653284,1835822,1
1276333,1835822,1
669341,1835822,1
1961472,1835822,1
1318405,1835822,1
1061356,1835822,1
1951750,1835822,1
2012055,1835822,1
1104510,1835822,1
53255,1835822,1
1081606,1835822,1
842633,1835822,1
1922438,1835822,1
184151,1835822,1
905763,1835822,1
826076,1835822,1
1773270,1595564,1
851253,1595564,1
1074289,1595564,1
455414,1595564,1
365345,558938,1
840229,558938,1
1566012,766993,1
2049882,1029569,1
1766338,405211,1
141557,405211,1
1339925,405211,1
1909229,405211,1
307179,405211,1
512314,405211,1
1128575,405211,1
498318,405211,1
634683,405211,1
2031553,405211,1
564274,1614853,1
140564,1221080,1
582248,483892,1
158084,2132802,1
218497,1039077,1
1942967,971792,1
612116,467232,1
675474,1160043,1
540676,1696570,1
1159814,149416,1
35769,1245563,1
1073458,1245563,1
269099,1245563,1
1365267,1245563,1
1078205,1116254,1
727081,1116254,1
1508406,2033711,1
648687,1802037,1
1252432,1012311,1
1208946,543134,1
1864882,543134,1
263554,1020351,1
524049,516001,1
679016,516001,1
1963324,516001,1
595331,516001,1
1679654,516001,1
12156,516001,1
1984922,516001,1
678912,1817874,1
1589935,1941011,1
121680,2194911,1
1698285,796964,1
127676,796964,1
1978423,796964,1
1463493,796964,1
144273,2068630,1
856774,1426995,1
1304523,473049,1
1339272,473049,1
1273979,1154380,1
526533,454070,1
567288,885358,1
1587595,1381565,1
5263,615130,1
1836223,1488221,1
1452002,1488221,1
457393,1488221,1
1168292,1488221,1
990336,1488221,1
1646643,1488221,1
1958120,1488221,1
1032271,1488221,1
344287,1488221,1
335855,1488221,1
1632112,1488221,1
32514,1488221,1
501803,1488221,1
446539,1488221,1
899531,1488221,1
1140159,1488221,1
1986253,1488221,1
260390,1488221,1
1730220,1488221,1
1098518,1488221,1
1583159,251081,1
1271614,251081,1
537853,251081,1
325509,1866566,1
1607056,1866566,1
1873533,1498020,1
1889857,1498020,1
1371121,1055961,1
180583,2244180,1
293556,2244180,1
1701726,2244180,1
1563466,2244180,1
1166339,2244180,1
1945882,1472364,1
530813,1472364,1
1829461,1022257,1
748210,1685350,1
1363075,1040222,1
952648,1040222,1
495915,1040222,1
844575,1040222,1
1933653,1040222,1
1011360,1040222,1
1587057,1040222,1
1974895,1040222,1
1485947,142000,1
34388,142000,1
1687569,142000,1
889434,650501,1
1650764,650501,1
1784368,650501,1
394689,650501,1
765729,650501,1
837393,229428,1
1701113,229428,1
270816,1510180,1
56271,1510180,1
634469,595827,1
798924,595827,1
1419736,595827,1
1440848,595827,1
398703,595827,1
259550,91336,1
1419252,91336,1
47997,1563659,1
1982450,612257,1
27498,1412736,1
1265124,45976,1
1989684,45976,1
1439999,1295385,1
88694,81638,1
1788739,81638,1
2010004,2039043,1
279467,2285558,1
1890136,2134488,1
462093,2220021,1
999390,1128651,1
876051,1370684,1
1538920,1364085,1
1627284,2287778,1
573607,2287778,1
1661609,2287778,1
528219,2287778,1
354162,2287778,1
676225,2287778,1
1290390,2287778,1
1644092,2287778,1
627504,2287778,1
1562770,2287778,1
488620,2287778,1
824577,2287778,1
1863742,2287778,1
187288,2287778,1
1654223,2287778,1
806622,2287778,1
421223,71398,1
555785,71398,1
387465,71398,1
41818,71398,1
107708,71398,1
1319442,71398,1
1693654,71398,1
1094534,1512211,1
184139,1512211,1
736825,1841454,1
1925705,1841454,1
387898,1841454,1
1402996,1841454,1
579473,1841454,1
1374422,1841454,1
1237440,1841454,1
1998688,1841454,1
1822629,1841454,1
1332468,1841454,1
845363,2135289,1
1570346,425760,1
590705,1294425,1
953923,1294425,1
1931337,481700,1
151309,1941294,1
128921,1941294,1
1903539,1941294,1
590870,1941294,1
946384,1941294,1
336626,1941294,1
386811,1941294,1
1416372,1941294,1
1174621,2200472,1
1634477,167613,1
56574,1326636,1
377867,1326636,1
843606,1326636,1
775617,1326636,1
463583,1326636,1
1882091,1326636,1
341533,1326636,1
1668602,1326636,1
1213176,1326636,1
1041478,1326636,1
431216,1326636,1
263329,1326636,1
435106,1326636,1
184090,60624,1
273235,60624,1
747307,60624,1
104790,60624,1
1444154,60624,1
1533764,60624,1
1422295,1103874,1
1636697,1796553,1
1814441,1796553,1
466874,1796553,1
895319,1963960,1
387446,1119032,1
1588008,1119032,1
363011,1972273,1
1602601,1972273,1
598083,1972273,1
1183513,403411,1
1011170,126299,1
861928,126299,1
2038040,126299,1
1245172,121297,1
233289,2268546,1
1960230,1260783,1
1983521,1300868,1
288880,2284325,1
1269614,986264,1
1354292,986264,1
1286743,986264,1
1728650,986264,1
967706,986264,1
1904264,1840508,1
1081254,1410197,1
482923,1410197,1
491372,1103494,1
1276467,1103494,1
1057167,1103494,1
93499,1103494,1
657077,1103494,1
1569758,1103494,1
891902,380619,1
1378973,380619,1
230655,380619,1
2019076,333424,1
209470,533475,1
438705,533475,1
1626407,787603,1
1494028,787603,1
822162,787603,1
15693,787603,1
121459,1024932,1
1558826,1024932,1
1641540,1716248,1
1511823,977350,1
1886243,959620,1
735663,902828,1
24114,902828,1
190083,907114,1
642045,907114,1
121680,2139277,1
1973530,709444,1
7114,1935976,1
1598184,227224,1
1462314,227224,1
1181697,227224,1
738060,227224,1
1969981,227224,1
649921,2033978,1
503759,832464,1
1101639,1752905,1
1411866,1752905,1
755970,2257606,1
1033477,2257606,1
921260,2257606,1
534614,2257606,1
911905,2257606,1
2038996,2257606,1
496479,666068,1
943879,1639174,1
403851,602299,1
721839,602299,1
1061763,602299,1
1030599,277127,1
1481644,277127,1
1999759,277127,1
1931172,59815,1
1643850,59815,1
1719839,1036031,1
822161,1036031,1
2028232,501457,1
1542125,501457,1
1032756,501457,1
928699,501457,1
901456,1711463,1
1770362,1711463,1
1601255,1711463,1
185241,1711463,1
1915119,1711463,1
58624,1711463,1
1637721,1711463,1
885513,1711463,1
1828656,1711463,1
1328778,1711463,1
1300468,1711463,1
260445,1711463,1
1964741,1711463,1
558106,1711463,1
1941731,1711463,1
920923,1711463,1
1977862,1711463,1
407750,1711463,1
703024,1711463,1
1630952,1711463,1
205025,1711463,1
2057504,1711463,1
829329,1711463,1
1125214,1416195,1
1581249,1916686,1
615902,1916686,1
567317,1916686,1
87641,1916686,1
1844806,1916686,1
290957,1916686,1
509565,1916686,1
121073,1916686,1
127297,1916686,1
511065,1916686,1
528167,1916686,1
403898,1916686,1
112517,1916686,1
1094534,1916686,1
1147496,1916686,1
787390,1916686,1
1913726,1916686,1
1193630,1916686,1
1055773,1916686,1
1516425,1916686,1
1405567,1916686,1
413833,1916686,1
21544,1160618,1
1491744,2026267,1
842478,2026267,1
1627115,2026267,1
299906,1249316,1
1176243,1398488,1
408411,1717219,1
1334085,1717219,1
1757453,1383118,1
871608,1207920,1
1929787,311257,1
258369,311257,1
925580,735524,1
1956307,735524,1
851884,2278876,1
818583,2266340,1
350217,2266340,1
1152728,816929,1
93816,80425,1
1361802,80425,1
1402148,80425,1
903235,80425,1
1870023,1557023,1
953171,1557023,1
1382686,2323905,1
1622556,2323905,1
1614022,2323905,1
754930,2323905,1
1708315,2323905,1
36753,2323905,1
1569540,2323905,1
113229,2323905,1
300045,2323905,1
708825,2323905,1
1041764,2323905,1
98775,2323905,1
708190,2323905,1
1794145,2323905,1
919960,2323905,1
920955,2323905,1
1484191,2323905,1
484135,2323905,1
1730511,2323905,1
843051,2323905,1
1033135,2323905,1
721485,2323905,1
1469755,2323905,1
47865,2323905,1
738448,2323905,1
597357,2323905,1
1157519,2323905,1
271801,2323905,1
790289,2323905,1
293219,2323905,1
366775,2323905,1
827346,2323905,1
1178324,2323905,1
765114,2323905,1
1917643,2323905,1
454277,2323905,1
1192373,2323905,1
1836685,2323905,1
894223,2323905,1
416169,2323905,1
815848,2323905,1
1680209,2323905,1
1509617,2323905,1
1689042,2323905,1
1675481,2323905,1
49292,2323905,1
1209939,2323905,1
74432,2323905,1
322015,2323905,1
18195,151405,1
117119,151405,1
29033,151405,1
373912,2211649,1
552081,949568,1
1127158,949568,1
1191110,2297687,1
578693,2210821,1
1094674,2210821,1
415288,1591066,1
1403314,2032899,1
1511945,2032899,1
1867584,2032899,1
1959783,200810,1
1760175,401307,1
1133522,401307,1
735555,1269595,1
1161772,1269595,1
442824,1859443,1
959090,1886064,1
276926,1886064,1
1132520,1886064,1
493817,1886064,1
758474,1886064,1
801406,1886064,1
1564003,1886064,1
949663,1886064,1
983286,232021,1
833614,232021,1
83708,232021,1
161530,2313515,1
343265,1025731,1
1724934,1025731,1
500460,1025731,1
110281,1025731,1
1935198,1025731,1
293134,1025731,1
1382195,1025731,1
1200529,1025731,1
2029654,1025731,1
181354,1025731,1
1241010,1025731,1
761661,1025731,1
1381195,1025731,1
1586986,1025731,1
838087,1025731,1
222189,1025731,1
1158939,1025731,1
1103629,883158,1
1482612,883158,1
1927961,883158,1
262393,883158,1
1832209,883158,1
344369,883158,1
212260,883158,1
233297,883158,1
705057,883158,1
188135,883158,1
427133,883158,1
351043,883158,1
1028271,883158,1
144041,883158,1
748786,883158,1
827893,883158,1
154633,883158,1
1815467,883158,1
1846120,883158,1
1937943,883158,1
1261094,883158,1
1124248,883158,1
46850,883158,1
434256,883158,1
903858,883158,1
2029152,1032552,1
596350,965135,1
1290155,491684,1
1985197,491684,1
113113,1966276,1
762710,444354,1
1906098,2071610,1
1441136,171499,1
1021182,171499,1
17615,171499,1
834595,1401817,1
1829272,104096,1
1733425,104096,1
1547280,104096,1
996672,104096,1
1389843,104096,1
786126,104096,1
1002953,104096,1
496658,104096,1
1303029,104096,1
160688,104096,1
1600524,104096,1
73207,104096,1
688827,104096,1
569485,104096,1
506323,104096,1
1073174,104096,1
778837,104096,1
884345,104096,1
1580126,104096,1
1650832,104096,1
1152939,104096,1
1525214,104096,1
382839,104096,1
1395414,104096,1
2038518,104096,1
830771,104096,1
1653131,104096,1
1049615,104096,1
306997,104096,1
391057,104096,1
108941,104096,1
844158,104096,1
123248,104096,1
642000,104096,1
1479525,104096,1
1876659,104096,1
1471860,104096,1
1134679,104096,1
1629587,104096,1
854270,104096,1
1940171,104096,1
889897,104096,1
814000,104096,1
361218,104096,1
1040681,104096,1
1290284,104096,1
1304487,104096,1
685315,104096,1
894070,104096,1
1449695,104096,1
1685389,104096,1
475711,104096,1
1396882,104096,1
923554,104096,1
697712,104096,1
354523,104096,1
824014,104096,1
1275875,104096,1
1484025,104096,1
633360,104096,1
395877,104096,1
914780,104096,1
1700275,104096,1
471539,104096,1
577424,104096,1
1460934,104096,1
1340809,104096,1
1568280,104096,1
83610,104096,1
183900,104096,1
783594,104096,1
899846,104096,1
1989020,104096,1
48746,104096,1
233105,104096,1
608294,104096,1
1581183,104096,1
693124,104096,1
1859113,104096,1
386551,104096,1
967824,104096,1
1143568,104096,1
1543888,104096,1
1754886,104096,1
156960,104096,1
1012441,104096,1
954186,104096,1
960827,104096,1
353444,104096,1
1012160,104096,1
1116445,104096,1
1074547,104096,1
413050,104096,1
1798549,104096,1
1774004,104096,1
1219309,104096,1
1145779,104096,1
419970,104096,1
1103437,104096,1
286960,104096,1
215421,104096,1
389920,104096,1
136104,104096,1
1411128,104096,1
780252,104096,1
1699299,104096,1
624396,104096,1
725918,104096,1
1376422,104096,1
55040,104096,1
1415536,104096,1
480844,104096,1
604570,104096,1
246134,104096,1
831480,104096,1
677484,104096,1
42086,104096,1
855832,104096,1
428816,104096,1
1833289,104096,1
1580900,104096,1
451082,104096,1
599768,104096,1
1769421,104096,1
1133142,104096,1
500019,104096,1
122174,104096,1
1165320,104096,1
828318,104096,1
1071508,104096,1
193934,104096,1
1275177,104096,1
991080,104096,1
1649837,104096,1
1866943,104096,1
1077635,104096,1
1179002,104096,1
1649002,104096,1
1593937,104096,1
164523,104096,1
220268,104096,1
1807621,104096,1
2031264,104096,1
517133,104096,1
1618531,104096,1
1987869,104096,1
1278039,104096,1
820031,104096,1
1874328,104096,1
129693,104096,1
260419,104096,1
373420,104096,1
1857579,104096,1
1081803,104096,1
102715,104096,1
1741198,104096,1
1585654,104096,1
1610059,104096,1
82992,104096,1
1566887,104096,1
281892,104096,1
1283517,104096,1
1310592,104096,1
1042947,104096,1
1463086,104096,1
1841704,104096,1
1419780,104096,1
351776,104096,1
1197514,104096,1
466279,104096,1
754194,104096,1
957055,104096,1
1039296,104096,1
1401923,104096,1
971080,104096,1
917619,104096,1
1107867,104096,1
1829861,104096,1
591614,104096,1
730258,104096,1
1225124,104096,1
1723730,104096,1
1087593,104096,1
1671100,104096,1
642609,104096,1
1253609,104096,1
1693897,104096,1
273949,104096,1
1052604,104096,1
1807023,104096,1
592242,104096,1
1676961,104096,1
1070297,104096,1
1560698,104096,1
994333,104096,1
224527,104096,1
1879396,104096,1
662149,104096,1
456340,104096,1
460183,104096,1
1978384,104096,1
675438,104096,1
1118052,104096,1
18357,104096,1
1660281,1067490,1
704068,2179230,1
1309753,809856,1
682120,781496,1
765569,781496,1
1638185,1010826,1
2023673,1010826,1
1219642,1714963,1
745800,1714963,1
1069992,1714963,1
907059,1714963,1
361400,2068462,1
1836008,2068462,1
1740493,2068462,1
1838775,2068462,1
1345253,2068462,1
1014951,271030,1
1118223,2316128,1
448296,1849679,1
1276795,425267,1
414085,425267,1
268586,425267,1
1135633,425267,1
180375,425267,1
329497,2317421,1
1787745,1570466,1
1836042,1570466,1
276948,720485,1
497318,913518,1
1263499,1487611,1
1972627,1217933,1
1577380,1217933,1
277787,1217933,1
1391632,259091,1
1357409,259091,1
1384131,614601,1
161861,1670314,1
138901,2038572,1
1092039,408845,1
371588,454887,1
1264768,2349467,1
1899926,1286208,1
589263,1000462,1
2006439,1000462,1
1880536,1231172,1
419048,979046,1
1632744,979046,1
211505,400345,1
1630503,774387,1
1090559,774387,1
247443,453725,1
1987812,453725,1
11376,453725,1
1386685,453725,1
339487,1105645,1
1107468,1402753,1
1081939,924593,1
495329,478915,1
268729,478915,1
873944,614394,1
303445,614394,1
280696,614394,1
514782,1244038,1
352572,1244038,1
1982216,1244038,1
2013139,1053914,1
87110,1053914,1
1775497,176463,1
1702188,1061057,1
1013111,1183609,1
51961,427387,1
714347,767888,1
1450745,767888,1
1948,1150629,1
963264,1124239,1
843550,334916,1
664073,334916,1
838389,334916,1
1354616,334916,1
1758548,334916,1
1765029,334916,1
1774214,334916,1
859669,334916,1
376762,334916,1
553686,334916,1
477381,334916,1
901386,334916,1
1036223,1990797,1
13,1647897,1
1640003,1767400,1
179905,103737,1
1668738,103737,1
2011747,103737,1
462710,1194479,1
185570,903456,1
2052052,797776,1
1604527,797776,1
2052089,2248281,1
326105,2248281,1
1734741,2248281,1
1984197,2248281,1
1818762,2248281,1
1340890,2248281,1
794707,2248281,1
1727030,878668,1
1614632,2270199,1
1237025,1509526,1
1078949,1779346,1
823046,1145004,1
1860227,2036405,1
492897,2146450,1
1928001,2146450,1
553778,2146450,1
348458,896725,1
1538783,896725,1
1018401,896725,1
698483,896725,1
1003979,1608433,1
374560,1705055,1
715094,1705055,1
1760456,1705055,1
366599,1705055,1
1782412,1705055,1
756637,1705055,1
1244731,1714517,1
1052468,1714517,1
1705508,1714517,1
1744890,2268282,1
637013,76775,1
1291671,2073133,1
1798443,2073133,1
519313,2073133,1
1146698,2073133,1
1564238,2073133,1
1880563,2320423,1
1169662,1626478,1
509121,302820,1
1230399,135084,1
1402945,135084,1
67174,135084,1
273548,2330010,1
1415540,345283,1
132498,685813,1
1789635,685813,1
979544,685813,1
1682403,685813,1
1431957,685813,1
984441,685813,1
1819170,685813,1
1743913,685813,1
348098,685813,1
596680,685813,1
508210,1973027,1
972293,555161,1
1548686,58783,1
158887,941266,1
934331,1281976,1
388602,1281976,1
1985562,1281976,1
2019076,1281976,1
1894635,215013,1
1967014,588193,1
66787,1869985,1
362695,87880,1
1935059,1044669,1
2000691,1044669,1
202624,1939207,1
1584262,859918,1
903446,859918,1
1236564,859918,1
2021605,859918,1
1021945,2232976,1
650201,2232976,1
12530,2102748,1
513789,1058894,1
1852376,1058894,1
2018676,1079837,1
1278881,1736242,1
332260,1140187,1
785948,862620,1
63293,862620,1
2039100,1323361,1
46047,1323361,1
1930493,2270457,1
853996,19014,1
1193630,1576032,1
1621277,1576032,1
988045,1383043,1
1690488,1383043,1
1133752,1155606,1
781680,1084513,1
1327526,1084513,1
1354793,307494,1
1470864,70311,1
833531,70311,1
1159739,70311,1
987180,70311,1
271395,70311,1
1337249,70311,1
1432796,70311,1
970045,70311,1
1575794,70311,1
1212626,70311,1
155501,70311,1
558480,327467,1
1655244,327467,1
1184800,327467,1
1552775,1597009,1
918041,1597009,1
1429557,1597009,1
294238,1597009,1
1187600,879882,1
42449,879882,1
769895,233696,1
487360,1044608,1
1924575,693175,1
1090559,2003282,1
1567916,1100413,1
761681,1100413,1
177363,1100413,1
952103,1100413,1
1345482,1100413,1
2015259,924799,1
1026010,924799,1
1678869,481321,1
1526968,481321,1
232592,74855,1
161164,1193606,1
1896443,1193606,1
910680,1382355,1
522308,94144,1
1025712,94144,1
1425429,94144,1
52069,94144,1
1882015,94144,1
995680,94144,1
570466,94144,1
1866807,94144,1
1543510,94144,1
1644493,94144,1
860768,94144,1
380224,94144,1
16972,94144,1
1128810,94144,1
1129520,94144,1
753942,94144,1
398884,94144,1
1992425,94144,1
1257836,94144,1
1944788,94144,1
145968,94144,1
697110,94144,1
1118174,94144,1
993641,94144,1
1253699,94144,1
44762,94144,1
1772956,94144,1
1488929,94144,1
1872457,94144,1
377927,94144,1
1877244,94144,1
1228292,94144,1
1644400,94144,1
1918846,94144,1
464159,94144,1
1547425,94144,1
1212123,94144,1
752388,94144,1
1547585,94144,1
841091,94144,1
1506449,94144,1
100191,94144,1
1365414,94144,1
2045626,94144,1
553115,94144,1
1459896,94144,1
394685,94144,1
1594304,94144,1
1785940,94144,1
1954268,94144,1
1876093,94144,1
997627,94144,1
1990306,94144,1
1143914,94144,1
1494191,94144,1
641948,94144,1
1523699,94144,1
1489339,94144,1
676673,94144,1
1628621,94144,1
564074,94144,1
992049,94144,1
822914,94144,1
1237352,94144,1
928877,94144,1
1569712,94144,1
845616,94144,1
1536899,94144,1
1607587,94144,1
591512,94144,1
1206352,94144,1
1009996,94144,1
646697,94144,1
1272168,94144,1
355857,94144,1
590467,94144,1
1887194,94144,1
669274,94144,1
665324,94144,1
491570,94144,1
1687105,94144,1
236742,94144,1
1234164,94144,1
85106,94144,1
1236642,94144,1
1588138,94144,1
1846730,94144,1
42634,94144,1
1606603,94144,1
1558517,94144,1
478266,94144,1
385407,94144,1
780785,94144,1
125272,94144,1
1908823,94144,1
955021,94144,1
845352,94144,1
141014,94144,1
1935872,94144,1
875379,94144,1
670256,94144,1
450940,94144,1
1364481,94144,1
1472404,94144,1
1163181,94144,1
1083451,94144,1
697484,94144,1
762972,94144,1
271467,94144,1
1844009,94144,1
1380306,1586549,1
433965,1911412,1
1833946,901989,1
99185,2234558,1
1024564,2234558,1
137955,1290635,1
992032,1860122,1
206041,1860122,1
765929,1860122,1
1653246,1860122,1
121862,1860122,1
1517463,1860122,1
1813252,1860122,1
1956170,1860122,1
133133,1860122,1
680336,1860122,1
1005202,1860122,1
263755,1860122,1
660173,1860122,1
1453418,1860122,1
1701719,730943,1
1561180,730943,1
1043268,730943,1
374826,730943,1
2215,1507742,1
877136,1507742,1
2057384,1067066,1
1696415,1724303,1
528485,1724303,1
2016579,1872810,1
622434,657958,1
1150386,657958,1
1490061,382084,1
517159,382084,1
1819587,382084,1
673140,382084,1
633591,382084,1
882594,382084,1
1779017,1622749,1
1634809,1884129,1
844701,1884129,1
318595,628774,1
1404233,1596560,1
1654481,1465940,1
1620927,1526918,1
1293348,197291,1
1765677,2039735,1
607606,2039735,1
193070,2039735,1
1110687,2346605,1
1414174,2346605,1
1982421,2346605,1
201071,2346605,1
211959,1131646,1
993086,1131646,1
1218509,1131646,1
255861,493390,1
1867436,493390,1
1267138,1271511,1
543118,1271511,1
77924,1271511,1
2004716,2159680,1
474809,2159680,1
1325409,2319018,1
1266992,2319018,1
631741,840219,1
1395905,901088,1
255861,901088,1
610757,901088,1
1945882,901088,1
2004832,901088,1
690544,901088,1
1759804,1201663,1
615443,878280,1
412475,878280,1
478106,878280,1
26269,878280,1
1975802,878280,1
1492285,1665719,1
1470952,1665719,1
1116223,1399729,1
1922464,1399729,1
855825,1399729,1
425557,1399729,1
1371702,2293784,1
1851614,937002,1
1171944,1750240,1
1238491,1489354,1
587646,1489354,1
367618,1489354,1
842531,1489354,1
443351,1489354,1
859172,2113298,1
638772,2113298,1
1067619,2113298,1
1017318,2113298,1
1040091,1462715,1
