use_ID,ite_ID,click
166415,1205299,0
1318356,1205299,0
78533,1205299,0
320752,1205299,0
1386156,1205299,0
1453514,1205299,0
163285,1205299,0
657833,1205299,0
1961052,1205299,0
365152,1205299,0
1680699,1205299,0
1956362,1205299,0
560187,1205299,0
1087495,1205299,0
1870820,1205299,0
1594470,1205299,0
1042484,1205299,0
493289,1205299,0
1546373,1205299,0
1253542,1205299,0
331824,1205299,0
145759,1205299,0
779820,1205299,0
411859,1205299,0
690390,1205299,0
1307644,1205299,0
438072,1205299,0
1943268,1205299,0
1281342,1205299,0
186338,1205299,0
85184,1205299,0
882477,1205299,0
1631569,1205299,0
2034955,1205299,0
1184247,1205299,0
1713861,1205299,0
1803697,1205299,0
157029,1205299,0
596188,1205299,0
1803613,1205299,0
1964778,1205299,0
616517,1205299,0
719085,1205299,0
290023,1205299,0
1578158,1205299,0
822246,1205299,0
721286,1205299,0
1624905,1205299,0
600165,1205299,0
1288226,1205299,0
549168,1205299,0
1954434,1205299,0
1450435,1205299,0
994127,1205299,0
1391777,1205299,0
402604,1205299,0
160701,1205299,0
581062,1205299,0
1847011,1205299,0
51642,1205299,0
891824,1205299,0
1847946,1205299,0
1524038,1205299,0
743395,1205299,0
713973,1205299,0
1735598,1205299,0
1749274,1205299,0
1059030,1205299,0
1847762,1205299,0
455463,1205299,0
2052692,1205299,0
263537,1205299,0
1859622,1205299,0
633344,1205299,0
70054,1205299,0
1867575,1205299,0
1071244,1205299,0
148110,1205299,0
922067,1205299,0
749632,1205299,0
940795,1205299,0
1284850,1205299,0
1648459,1205299,0
1388005,1205299,0
132068,1205299,0
557179,1205299,0
535524,1205299,0
1923878,1205299,0
726297,1205299,0
758635,1205299,0
1459197,1205299,0
1209153,1205299,0
461145,1205299,0
620610,1205299,0
842478,1205299,0
1162067,1205299,0
793128,1205299,0
1563671,1205299,0
1022273,1205299,0
1220315,1205299,0
1659572,1205299,0
1466770,1205299,0
1222496,1205299,0
1358944,1205299,0
743030,1205299,0
458922,1205299,0
729681,1205299,0
1871645,1205299,0
448943,1205299,0
78112,1205299,0
918910,1205299,0
1307038,1205299,0
663874,1205299,0
316884,1205299,0
270067,1205299,0
146556,1205299,0
575878,1205299,0
879966,1205299,0
1101598,1205299,0
1486041,1205299,0
280419,1205299,0
2056906,1205299,0
1603887,1205299,0
1612755,1205299,0
1890640,1205299,0
489740,1205299,0
1182793,1205299,0
662410,1205299,0
1790580,1205299,0
713761,1205299,0
1255090,1205299,0
1102167,1205299,0
1218692,1205299,0
1406604,1205299,0
1465747,1205299,0
1913341,1205299,0
344746,1205299,0
290244,1205299,0
1588384,1205299,0
1305731,1205299,0
810502,1205299,0
1312876,1205299,0
1148443,1205299,0
1004015,1205299,0
1813312,1205299,0
1499374,1205299,0
1618553,1205299,0
1451742,1205299,0
180304,1205299,0
1543304,1205299,0
1121619,1205299,0
1712118,1205299,0
1304376,1205299,0
465194,1205299,0
610457,1205299,0
1091092,1205299,0
1934583,1205299,0
225585,1205299,0
608443,1205299,0
210164,1205299,0
74603,1205299,0
913174,1205299,0
700332,1205299,0
1198806,1205299,0
1800487,1205299,0
932353,1205299,0
506695,1205299,0
1902378,1205299,0
726398,1205299,0
1721499,1205299,0
8773,1205299,0
1032237,1205299,0
162355,1205299,0
603830,1205299,0
1094117,1205299,0
1911065,1205299,0
1617291,1205299,0
1016135,1205299,0
1395575,1205299,0
1479386,1205299,0
746671,1205299,0
895833,1205299,0
236416,1205299,0
1884479,1205299,0
344439,1205299,0
1983213,1205299,0
551645,1205299,0
1689194,1205299,0
59784,1205299,0
1170069,1205299,0
231890,1205299,0
1949105,1205299,0
1052195,1205299,0
840941,1205299,0
181324,1205299,0
934869,1205299,0
1873454,1205299,0
370015,1205299,0
817754,1205299,0
580644,1205299,0
247697,1205299,0
804366,1205299,0
127266,1205299,0
315195,1205299,0
1664915,1205299,0
1122121,1205299,0
1263808,1205299,0
78615,1205299,0
922395,1205299,0
872375,1205299,0
834183,1205299,0
1916724,1205299,0
657810,1205299,0
888363,1205299,0
1344370,1205299,0
894013,1205299,0
682084,1205299,0
510555,1205299,0
477732,1205299,0
264866,1205299,0
752748,1205299,0
762930,1205299,0
219338,1205299,0
1592412,1205299,0
79634,1205299,0
1104772,1205299,0
1598312,1205299,0
1784907,1205299,0
1260732,1205299,0
335458,1205299,0
1374226,1205299,0
549659,1205299,0
532466,1205299,0
1344591,1205299,0
1315107,1205299,0
832825,1205299,0
259453,1205299,0
488437,1205299,0
583125,1205299,0
637928,1205299,0
1904403,1205299,0
15916,1205299,0
1071849,1205299,0
197709,1205299,0
388972,1205299,0
224128,1205299,0
805173,1205299,0
12858,1205299,0
1873082,1205299,0
311805,1205299,0
1178525,1205299,0
757942,1205299,0
1626425,1205299,0
1000914,1205299,0
1821358,1205299,0
1987184,1205299,0
538915,1205299,0
1164764,1205299,0
607057,1205299,0
803479,1205299,0
1171478,1205299,0
129817,1205299,0
1142529,1205299,0
1485692,1205299,0
1560730,1205299,0
180720,1205299,0
682842,1205299,0
1044370,1205299,0
116690,1205299,0
602793,1205299,0
833940,1205299,0
2007648,1205299,0
1925528,1205299,0
1190926,1205299,0
1499677,1205299,0
470694,1205299,0
30381,1205299,0
1006396,1205299,0
1478763,1205299,0
1738727,1205299,0
1125239,1205299,0
1806252,1205299,0
158724,1205299,0
1504710,1205299,0
1517326,1205299,0
1761268,1205299,0
363133,1205299,0
1666985,1205299,0
227673,1205299,0
2405,1205299,0
486430,1205299,0
1880536,1205299,0
1348196,676506,0
760578,327190,0
762029,327190,0
149120,327190,0
1416040,327190,0
808948,327190,0
184330,327190,0
610471,327190,0
1638523,327190,0
1897215,327190,0
1248613,931588,0
1214566,81264,0
1834473,81264,0
1991219,881486,0
1091377,881486,0
1759039,1157904,0
1381366,1157904,0
1659581,1157904,0
346177,11516,0
1019129,11516,0
644227,2031986,0
1617214,1729122,0
294995,1729122,0
231752,1729122,0
832245,1729122,0
444927,1729122,0
201728,1729122,0
1901599,1729122,0
46509,1729122,0
1452140,1729122,0
457972,2326001,0
1094657,596518,0
395490,596518,0
262312,596518,0
964112,596518,0
1001693,1376283,0
70835,1376283,0
1132133,1376283,0
250542,1376283,0
823172,1973830,0
1965503,1973830,0
1414118,787589,0
952648,480261,0
2027600,480261,0
1873082,480261,0
670932,480261,0
748120,480261,0
1336186,480261,0
1146513,480261,0
319894,480261,0
556734,480261,0
1059802,480261,0
920629,480261,0
327521,480261,0
1918824,480261,0
1620268,480261,0
138895,480261,0
727795,480261,0
1430252,480261,0
1904383,480261,0
259898,480261,0
1428220,906630,0
68939,417749,0
198481,417749,0
1212632,417749,0
154884,417749,0
1986196,417749,0
751494,417749,0
1896322,417749,0
1900508,417749,0
669374,417749,0
72345,417749,0
933628,521908,0
764695,602664,0
1043499,602664,0
594140,602664,0
1374015,602664,0
1500843,602664,0
1018615,1968099,0
1007506,2218075,0
857957,2218075,0
439498,2218075,0
273869,2218075,0
1635979,2218075,0
1274971,1632391,0
1291779,1632391,0
1316466,1632391,0
582681,1632391,0
736449,1632391,0
1168906,1632391,0
172805,1632391,0
678394,1632391,0
1385654,1632391,0
1772128,1632391,0
1008490,1632391,0
825914,140222,0
618715,140222,0
833955,1498624,0
322499,1498624,0
429918,1498624,0
1613560,1498624,0
1534747,1498624,0
663757,2166935,0
1427353,999044,0
1377384,999044,0
1062617,2069884,0
1537009,281789,0
44279,281789,0
336019,281789,0
1536118,281789,0
1255214,281789,0
682852,281789,0
712007,281789,0
120748,1554641,0
1625806,1554641,0
1270897,2036255,0
1575584,2036255,0
1519162,2036255,0
253421,82539,0
1376278,82539,0
871531,82539,0
189810,82539,0
1006428,82539,0
1986413,82539,0
810394,82539,0
610774,82539,0
1601163,82539,0
1619032,82539,0
1593963,82539,0
936570,82539,0
988965,82539,0
832061,82539,0
878275,82539,0
578708,82539,0
2046919,82539,0
814244,82539,0
1906333,82539,0
1497952,82539,0
430577,82539,0
1728786,82539,0
459355,82539,0
1444154,82539,0
1076336,82539,0
1182972,82539,0
1250858,82539,0
228247,82539,0
1520877,82539,0
1719199,82539,0
587474,82539,0
353717,82539,0
397378,82539,0
2056023,82539,0
1402452,82539,0
1901328,82539,0
1796313,82539,0
1935425,82539,0
1335703,82539,0
241435,82539,0
995845,82539,0
1310417,82539,0
1534607,82539,0
1976937,82539,0
903536,82539,0
179812,82539,0
124621,82539,0
1991581,82539,0
533054,82539,0
2039684,82539,0
1474572,82539,0
1424775,82539,0
345807,82539,0
1428411,82539,0
686297,82539,0
213758,82539,0
1720822,82539,0
1592351,82539,0
1490081,82539,0
99766,82539,0
990597,82539,0
901590,82539,0
513336,82539,0
1035756,82539,0
626923,82539,0
1711518,82539,0
1515338,82539,0
80889,82539,0
1855537,82539,0
1496237,82539,0
217149,82539,0
665392,82539,0
747135,82539,0
382654,82539,0
391083,82539,0
1762394,82539,0
1606823,82539,0
1241970,82539,0
1694830,82539,0
435603,82539,0
828934,82539,0
422377,82539,0
1982655,82539,0
470138,82539,0
809057,82539,0
1678277,82539,0
851922,82539,0
58648,82539,0
1133447,82539,0
1635530,82539,0
998608,82539,0
1386536,82539,0
937425,82539,0
427902,82539,0
20447,82539,0
1409875,82539,0
943290,82539,0
910270,82539,0
1539929,82539,0
1197233,82539,0
1846277,82539,0
1176000,82539,0
470328,82539,0
923728,82539,0
664900,82539,0
1728109,82539,0
1806489,82539,0
1431715,82539,0
2011441,82539,0
1696800,82539,0
1221234,82539,0
1509955,82539,0
235336,82539,0
1919342,82539,0
1090238,82539,0
1282941,82539,0
544329,82539,0
1021921,82539,0
769972,82539,0
520702,82539,0
878507,82539,0
67499,82539,0
1602298,82539,0
920276,82539,0
356216,82539,0
1231816,82539,0
357938,82539,0
1265232,82539,0
1262854,82539,0
849220,82539,0
1178377,82539,0
586334,82539,0
503972,82539,0
509104,82539,0
86982,82539,0
2010588,82539,0
1062133,82539,0
884376,82539,0
987663,82539,0
585841,82539,0
1775265,82539,0
911376,82539,0
492156,82539,0
906535,82539,0
1751884,82539,0
1151194,82539,0
1067911,82539,0
1107609,82539,0
1948761,82539,0
793566,82539,0
544892,82539,0
1006772,82539,0
1444516,82539,0
634360,82539,0
230938,82539,0
1439268,82539,0
1697979,82539,0
716247,82539,0
752763,82539,0
326482,82539,0
213457,82539,0
1496717,82539,0
1182680,82539,0
148451,82539,0
1715306,82539,0
682209,82539,0
1929071,82539,0
1062479,82539,0
1160164,82539,0
2038051,82539,0
281423,82539,0
1818305,82539,0
1616354,82539,0
1057713,82539,0
1763673,82539,0
494888,82539,0
803659,82539,0
1413917,82539,0
575457,82539,0
290762,82539,0
1868344,82539,0
19865,82539,0
923859,82539,0
587682,82539,0
820856,82539,0
591701,82539,0
1333614,82539,0
1604130,82539,0
740201,82539,0
1620365,82539,0
1441102,82539,0
802412,82539,0
775311,82539,0
1464278,82539,0
985457,82539,0
1319693,82539,0
1030393,82539,0
192843,82539,0
1280348,82539,0
352955,82539,0
790478,82539,0
1087222,82539,0
1972465,82539,0
1608332,82539,0
9056,82539,0
1312623,82539,0
474409,82539,0
57934,82539,0
1716226,82539,0
1526096,82539,0
715007,82539,0
1088363,82539,0
1911387,82539,0
1769349,82539,0
888911,82539,0
998761,82539,0
1939169,82539,0
1747574,82539,0
424432,82539,0
1214170,82539,0
1404645,82539,0
1325025,82539,0
1478283,82539,0
737086,82539,0
1103638,82539,0
633785,82539,0
94616,82539,0
145544,82539,0
1533855,82539,0
1868847,82539,0
1767427,82539,0
1122843,82539,0
216108,82539,0
564813,82539,0
1008375,82539,0
1940679,82539,0
757624,82539,0
1510514,82539,0
1999992,82539,0
1622178,82539,0
815906,82539,0
251664,82539,0
1006688,82539,0
1477108,82539,0
345201,82539,0
710378,82539,0
1998559,82539,0
1141847,82539,0
814529,82539,0
73733,82539,0
521325,82539,0
1090566,82539,0
1277517,82539,0
1692230,82539,0
1432640,82539,0
592512,82539,0
587542,82539,0
1133491,82539,0
521372,82539,0
148209,82539,0
1213275,82539,0
940214,82539,0
735879,82539,0
51478,82539,0
1309875,82539,0
999343,82539,0
1725547,82539,0
1487336,82539,0
408927,82539,0
1483965,82539,0
1177815,82539,0
1141177,82539,0
1323165,82539,0
974191,82539,0
2036676,82539,0
2018799,82539,0
1053804,82539,0
45296,82539,0
614138,82539,0
1850594,82539,0
1539650,82539,0
229507,82539,0
2044105,82539,0
1323390,82539,0
1940098,82539,0
1002271,82539,0
47296,82539,0
38749,82539,0
224128,82539,0
537684,82539,0
770982,82539,0
1691032,82539,0
1682573,82539,0
301087,82539,0
504228,82539,0
903407,82539,0
702292,82539,0
234854,82539,0
459694,82539,0
137858,82539,0
1953877,82539,0
1485141,82539,0
1798254,82539,0
1686258,82539,0
1506167,82539,0
347473,82539,0
1113088,82539,0
311087,82539,0
1308411,82539,0
718554,82539,0
1941856,82539,0
311815,82539,0
1623813,82539,0
1756011,82539,0
1944254,82539,0
500582,82539,0
597874,82539,0
783519,82539,0
1939744,82539,0
745988,82539,0
2049482,82539,0
670696,82539,0
918501,82539,0
1948438,82539,0
840422,82539,0
550105,82539,0
326045,82539,0
1525832,82539,0
232116,82539,0
289636,82539,0
133376,82539,0
393878,82539,0
425871,82539,0
908806,82539,0
1600597,82539,0
1742288,82539,0
764705,82539,0
1905922,82539,0
560066,82539,0
1237440,82539,0
479163,82539,0
1102973,82539,0
1663582,82539,0
1855585,82539,0
629000,82539,0
1190926,82539,0
1221357,82539,0
1746730,82539,0
115104,82539,0
1405779,82539,0
308777,82539,0
609174,82539,0
1556321,82539,0
782347,82539,0
1009204,82539,0
1334579,82539,0
1623923,82539,0
1562662,82539,0
1833042,82539,0
1288843,82539,0
347367,82539,0
1466961,82539,0
312045,82539,0
393337,82539,0
1032272,82539,0
2048950,82539,0
1987182,82539,0
957057,82539,0
57107,82539,0
725604,82539,0
748592,82539,0
767874,82539,0
1004530,82539,0
1798561,82539,0
1537287,82539,0
1310413,82539,0
1487363,82539,0
757596,82539,0
922879,82539,0
1255214,82539,0
1943868,82539,0
1484233,82539,0
1466938,82539,0
302594,82539,0
126686,82539,0
412417,82539,0
1160399,82539,0
1690995,82539,0
1558217,82539,0
1914623,82539,0
1955048,82539,0
531381,82539,0
1845965,82539,0
1044929,82539,0
1811327,82539,0
1100619,82539,0
1846796,82539,0
1478800,82539,0
1684261,82539,0
435396,82539,0
1614803,82539,0
1989266,82539,0
807059,82539,0
422090,82539,0
538523,82539,0
620208,82539,0
745841,82539,0
721883,82539,0
779722,82539,0
1841389,82539,0
1290014,82539,0
1863404,82539,0
712339,82539,0
749880,82539,0
1677483,82539,0
1126629,82539,0
141276,82539,0
1097883,82539,0
872300,82539,0
1365862,82539,0
939269,82539,0
982369,82539,0
1434963,82539,0
131058,1763389,0
1455638,2125531,0
1390943,1970625,0
929862,1865522,0
1317372,570894,0
1012651,570894,0
1551187,570894,0
1127028,570894,0
1687970,570894,0
239439,570894,0
196690,570894,0
618715,570894,0
25887,570894,0
849573,570894,0
307893,570894,0
107961,679680,0
683180,1648751,0
283467,1648751,0
662231,245633,0
1127373,245633,0
28650,245633,0
1754143,2339923,0
1295908,835771,0
1052825,322153,0
1880604,322153,0
227465,322153,0
1265232,322153,0
400028,322153,0
1222421,523562,0
264950,591063,0
706737,591063,0
1023483,1542389,0
965068,1542389,0
2062881,1542389,0
439880,1542389,0
501350,782185,0
872630,1240895,0
1262688,1329279,0
376740,1329279,0
1072010,766273,0
1873082,424461,0
1790731,424461,0
1067965,424461,0
1238855,424461,0
1854122,424461,0
1270329,424461,0
1918824,424461,0
274831,424461,0
610350,424461,0
11376,424461,0
1211323,424461,0
278501,424461,0
356675,424461,0
1403785,424461,0
65400,424461,0
1337246,424461,0
1056614,424461,0
1033007,640235,0
433965,1515744,0
1194953,1515744,0
1134647,1515744,0
242993,1515744,0
1781196,1515744,0
263658,1515744,0
1820437,1515744,0
1272236,1515744,0
591455,1515744,0
1308619,1515744,0
677639,1515744,0
1617065,1515744,0
1017491,1515744,0
1791194,1515744,0
1972180,1515744,0
422014,1515744,0
27556,651345,0
43497,651345,0
1680699,732518,0
1981083,732518,0
1504179,732518,0
92791,732518,0
1302468,732518,0
883535,1618381,0
920048,1618381,0
1898484,1618381,0
1804163,1618381,0
1619286,1618381,0
167682,1618381,0
1045009,1618381,0
217951,1618381,0
1604333,1618381,0
245577,1618381,0
1365081,1618381,0
542466,1618381,0
1564738,1618381,0
423635,1618381,0
1515534,1618381,0
264422,2108035,0
1774722,2108035,0
1931550,2108035,0
1920511,2108035,0
940273,2108035,0
1924367,2108035,0
358541,2108035,0
1270012,2108035,0
1531472,2108035,0
120267,1885697,0
1869916,1885697,0
1592321,1885697,0
202623,1885697,0
924694,1885697,0
173155,1885697,0
769127,1885697,0
708098,1885697,0
1515993,1885697,0
1879905,1885697,0
743533,37183,0
1120753,37183,0
859094,37183,0
996521,775303,0
839662,775303,0
50716,775303,0
438746,775303,0
709134,775303,0
1401478,775303,0
1070490,1317010,0
1752830,1317010,0
1316639,1317010,0
1778203,1317010,0
648328,1317010,0
1284487,1317010,0
436009,372197,0
1660391,1751821,0
1222421,167518,0
1913129,191125,0
931126,2102689,0
523215,2102689,0
1258249,2102689,0
902798,2102689,0
357191,2102689,0
615537,2102689,0
319627,2039737,0
53440,2039737,0
377078,1080581,0
148194,1080581,0
1530145,980771,0
197504,902970,0
1465487,11830,0
859241,11830,0
1909169,1759457,0
495580,1759457,0
1247986,1759457,0
341817,469654,0
611961,469654,0
167744,6717,0
973609,6717,0
1312876,1395798,0
1547027,1395798,0
1782273,1395798,0
1317055,1395798,0
1163699,1395798,0
1799955,1395798,0
390332,1395798,0
1077808,1395798,0
122691,1395798,0
319908,1395798,0
74261,1395798,0
917997,1395798,0
773714,1395798,0
943627,1395798,0
1651174,1395798,0
1776292,1395798,0
1631865,1395798,0
1319032,1395798,0
403018,1395798,0
864194,1057649,0
1712258,1057649,0
845450,1057649,0
1909523,1057649,0
424124,1057649,0
1315351,1057649,0
228398,1057649,0
474120,1057649,0
172823,1057649,0
572599,1057649,0
1169604,1057649,0
179028,1057649,0
1367442,1057649,0
1290575,1057649,0
165323,1057649,0
607329,1057649,0
369908,1057649,0
732120,1057649,0
1044831,1057649,0
661577,1057649,0
591920,1057649,0
1588131,1057649,0
1011684,1809202,0
715542,1809202,0
788718,1809202,0
1082645,1809202,0
1783142,1809202,0
55698,1809202,0
1796913,489798,0
120518,489798,0
1848201,489798,0
564892,489798,0
575822,489798,0
1150505,489798,0
1007479,2305622,0
1055893,2305622,0
859594,2305622,0
472011,2305622,0
1604141,2305622,0
843901,2305622,0
1546098,2305622,0
709956,2305622,0
351145,2305622,0
1551422,2305622,0
154414,1047086,0
928025,1047086,0
766558,1276216,0
354741,358402,0
867040,358402,0
1044232,358402,0
1033313,358402,0
224480,358402,0
1897215,358402,0
993401,358402,0
1697951,358402,0
1971615,358402,0
291382,358402,0
17305,358402,0
508239,71784,0
197504,61684,0
734314,2062711,0
1617214,2297132,0
1302452,1833385,0
1019129,1833385,0
1728449,1833385,0
838442,1833385,0
346177,1833385,0
1423607,1258346,0
1555680,1258346,0
349878,1258346,0
1063794,1258346,0
1769651,1258346,0
1422407,1712833,0
1989534,1712833,0
853504,1712833,0
944336,1081343,0
1710715,1021779,0
1942394,757901,0
514926,757901,0
530391,757901,0
946071,757901,0
27611,757901,0
755846,757901,0
492354,757901,0
762420,2006610,0
1869580,2006610,0
1912067,1290571,0
341857,1290571,0
1869580,1290571,0
1416487,1290571,0
998791,1290571,0
